kind,type,name,age,ability_name,ability_trait,ability_description,ability_description_clean,modifier_type,modifier_args
leader,LEADER_ADA_LOVELACE,Ada Lovelace,35994bc7-gameplaycopy,Enchantress of Number,TRAIT_LEADER_ADA_LOVELACE_ABILITY,[BLIST][LI][icon:YIELD_CITIES] [B]Cities [/B]receive [B]+2[icon:YIELD_SCIENCE] Science [/B]per Age when you complete a [icon:RADIAL_CIVICS] [B]Civic Mastery[/B]. This resets at the start of each Age. [LI]Gain [B][icon:YIELD_CULTURE] Culture [/B]equal to 100% of your total [B][icon:YIELD_SCIENCE] Science [/B]per turn when you complete a [icon:RADIAL_TECH] [B]Technology Mastery[/B].[/LIST],"• Cities receive +2Science Science per Age when you complete a Civic Mastery. This resets at the start of each Age.
• Gain Culture equal to 100% of your total Science per turn when you complete a Technology Mastery.",ADA_LOVELACE_MOD_TECH_MASTERY_TYPE; ADA_LOVELACE_MOD_CIVIC_MASTERY_TYPE; ADA_LOVELACE_MOD_AGENDA_ANALYTICAL_ENGINE_TYPE,SystemType=SYSTEM_TECH; YieldTypeConverted=YIELD_SCIENCE; YieldType=YIELD_CULTURE; PercentYieldPerTurn=100; Depth=2; SystemType=SYSTEM_CULTURE; Amount=2; YieldType=YIELD_SCIENCE; ModName=LOC_DIPLOMACY_AGENDA_ANALYTICAL_ENGINE_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_ANALYTICAL_ENGINE_DESC; WeightType=DIPLOMACY_AGENDA_COMPARE_NUM_MASTERIES; FirstMeetDelay=20; UpdateFreq=10; AwardTo1=DIPLOMACY_AGENDA_AWARD_HIGHEST; AwardAmtType1=DIPLOMACY_AGENDA_AMT_SMALL; AwardTo2=DIPLOMACY_AGENDA_AWARD_LOWEST; AwardAmtType2=DIPLOMACY_AGENDA_NEG_AMT_SMALL; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_ADA_LOVELACE,Ada Lovelace,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_CULTURAL,,,MOD_TRAIT_LEADER_ATTRIBUTE_CULTURAL_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_CULTURAL_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_CULTURAL_02_TYPE,ActionType=DIPLOMACY_ACTION_CULTURAL_EXCHANGE; ActionType=DIPLOMACY_ACTION_SABOTAGE_CIVIC_STUDY
leader,LEADER_ADA_LOVELACE,Ada Lovelace,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_SCIENTIFIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_SCIENTIFIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_SCIENTIFIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_SCIENTIFIC_02_TYPE,ActionType=DIPLOMACY_ACTION_RESEARCH_COLLABORATION; ActionType=DIPLOMACY_ACTION_SABOTAGE_RESEARCH
leader,LEADER_ADA_LOVELACE,Ada Lovelace,35994bc7-gameplaycopy,,TRAIT_AQ_SCIENCE_VICTORY,,,,
leader,LEADER_ADA_LOVELACE,Ada Lovelace,35994bc7-gameplaycopy,,TRAIT_EX_SCIENCE_VICTORY,,,,
leader,LEADER_ADA_LOVELACE,Ada Lovelace,35994bc7-gameplaycopy,,TRAIT_MO_CULTURE_VICTORY,,,,
leader,LEADER_ASHOKA_ALT,"Ashoka, World Conqueror",8d4c8700-frontendcopy,,,,,,
leader,LEADER_ASHOKA_ALT,"Ashoka, World Conqueror",35994bc7-gameplaycopy,Devaraja,TRAIT_LEADER_ASHOKA_ALT_ABILITY,[BLIST][LI][B]+1[icon:YIELD_PRODUCTION] Production [/B]for every [B]5 [/B]excess [icon:YIELD_HAPPINESS] [B]Happiness [/B]in [icon:YIELD_CITIES] [B]Cities[/B].[LI][B]+10% [icon:YIELD_PRODUCTION] Production [/B]in Settlements not founded by you.[LI]Declaring a [icon:WAR] [B]Formal War [/B]grants a [icon:CELEBRATION] [B]Celebration[/B].[LI][B]+5 [icon:NAR_REW_COMBAT] Combat Strength[/B] against [icon:CITY_FORTIFIED] [B]Fortified Districts[/B] for all Units during a [icon:CELEBRATION] [B]Celebration[/B].[/LIST],"• +1Production Production for every 5 excess Happiness in Cities.
• +10% Production in Settlements not founded by you.
• Declaring a Formal War grants a Celebration.
• +5 Combat Strength against Fortified Districts for all Units during a Celebration.",ASHOKA_ALT_MOD_HAPPINESS_PRODUCTION_TYPE; ASHOKA_ALT_MOD_CAPTURED_SETTLEMENT_PRODUCTION_TYPE; ASHOKA_ALT_MOD_WAR_CELEBRATION_TYPE; ASHOKA_ALT_MOD_CONQUEROR_ABILITY_TYPE; ASHOKA_ALT_MOD_AGENDA_WITHOUT_REGRET_TYPE,YieldType=YIELD_PRODUCTION; Amount=1; Divisor=5; Tooltip=LOC_TRAIT_LEADER_ASHOKA_ALT_ABILITY_NAME; YieldType=YIELD_PRODUCTION; Percent=10; Tooltip=LOC_TRAIT_LEADER_ASHOKA_ALT_ABILITY_NAME; ModifierId=ASHOKA_CONQUEROR_MOD_ADJUST_UNIT_COMBAT_STRENGTH_MODIFIER; ModName=LOC_DIPLOMACY_AGENDA_WITHOUT_REGRET_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_WITHOUT_REGRET_DESC; WeightType=DIPLOMACY_AGENDA_COMPARE_NUM_OWNED_TILES; FirstMeetDelay=20; UpdateFreq=10; AwardTo1=DIPLOMACY_AGENDA_AWARD_HIGHEST; AwardAmtType1=DIPLOMACY_AGENDA_NEG_AMT_MEDIUM; AwardTo2=DIPLOMACY_AGENDA_AWARD_LOWEST; AwardAmtType2=DIPLOMACY_AGENDA_AMT_MEDIUM; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_ASHOKA_ALT,"Ashoka, World Conqueror",35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_POLITICAL,,,MOD_TRAIT_LEADER_ATTRIBUTE_POLITICAL_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_POLITICAL_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_POLITICAL_02_TYPE,ActionType=DIPLOMACY_ACTION_LOCAL_FESTIVALS; ActionType=DIPLOMACY_ACTION_SABOTAGE_MORALE
leader,LEADER_ASHOKA_ALT,"Ashoka, World Conqueror",35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_MILITARISTIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_MILITARISTIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_02_TYPE,ActionType=DIPLOMACY_ACTION_MILITARY_AID; ActionType=DIPLOMACY_ACTION_SABOTAGE_MILITARY_PRODUCTION
leader,LEADER_ASHOKA_ALT,"Ashoka, World Conqueror",35994bc7-gameplaycopy,,TRAIT_AQ_MILITARY_VICTORY,,,,
leader,LEADER_ASHOKA_ALT,"Ashoka, World Conqueror",35994bc7-gameplaycopy,,TRAIT_EX_CULTURE_VICTORY,,,,
leader,LEADER_ASHOKA_ALT,"Ashoka, World Conqueror",35994bc7-gameplaycopy,,TRAIT_MO_MILITARY_VICTORY,,,,
leader,LEADER_HIMIKO_ALT,"Himiko, High Shaman",8d4c8700-frontendcopy,,,,,,
leader,LEADER_HIMIKO_ALT,"Himiko, High Shaman",35994bc7-gameplaycopy,Miko of Amaterasu,TRAIT_LEADER_HIMIKO_ALT_ABILITY,"[BLIST][LI][B]+2 [icon:YIELD_HAPPINESS] Happiness [/B]per Age on [icon:YIELD_HAPPINESS] [B]Happiness [/B]and [icon:YIELD_DIPLOMACY] [B]Diplomacy Buildings[/B], doubled if a [B]Building[/B] is both.[LI][B]+50% [icon:YIELD_PRODUCTION] Production [/B]towards constructing [icon:YIELD_HAPPINESS] [B]Happiness[/B] and [icon:YIELD_DIPLOMACY] [B]Diplomacy Buildings[/B], doubled if a [B]Building[/B] is both.[LI][B]+15% [icon:YIELD_CULTURE] Culture [/B]but [B]-15% [icon:YIELD_SCIENCE] Science[/B], and these effects are [B]doubled [/B]while in a [icon:CELEBRATION] [B]Celebration[/B].[/LIST]","• +2 Happiness per Age on Happiness and Influence Diplomacy Buildings, doubled if a Building is both.
• +50% Production towards constructing Happiness and Influence Diplomacy Buildings, doubled if a Building is both.
• +15% Culture but -15% Science, and these effects are doubled while in a Celebration.",HIMIKO_ALT_MOD_HAPPINESS_BUILDING_HAPPINESS_TYPE; HIMIKO_ALT_MOD_DIPLOMACY_BUILDING_HAPPINESS_TYPE; HIMIKO_ALT_MOD_HAPPINESS_BUILDING_PRODUCTION_RATE_TYPE; HIMIKO_ALT_MOD_DIPLOMACY_BUILDING_PRODUCTION_RATE_TYPE; HIMIKO_ALT_MOD_CULTURE_BOOST_TYPE; HIMIKO_ALT_MOD_SCIENCE_PENALTY_TYPE; HIMIKO_ALT_MOD_CULTURE_BOOST_CELEBRATION_TYPE; HIMIKO_ALT_MOD_SCIENCE_PENALTY_CELEBRATION_TYPE; HIMIKO_ALT_MOD_AGENDA_SHAMAN_QUEEN_TYPE,YieldType=YIELD_HAPPINESS; Amount=2; Tag=HAPPINESS; Tooltip=LOC_TRAIT_LEADER_HIMIKO_ALT_ABILITY_NAME; YieldType=YIELD_HAPPINESS; Amount=2; Tag=DIPLOMACY; Tooltip=LOC_TRAIT_LEADER_HIMIKO_ALT_ABILITY_NAME; Tag=HAPPINESS; Percent=50; Tooltip=LOC_TRAIT_LEADER_HIMIKO_ALT_ABILITY_NAME; Tag=DIPLOMACY; Percent=50; Tooltip=LOC_TRAIT_LEADER_HIMIKO_ALT_ABILITY_NAME; YieldType=YIELD_CULTURE; Percent=15; Tooltip=LOC_TRAIT_LEADER_HIMIKO_ALT_ABILITY_NAME; YieldType=YIELD_SCIENCE; Percent=-15; Tooltip=LOC_TRAIT_LEADER_HIMIKO_ALT_ABILITY_NAME; YieldType=YIELD_CULTURE; Percent=30; Tooltip=LOC_TRAIT_LEADER_HIMIKO_ALT_ABILITY_NAME; YieldType=YIELD_SCIENCE; Percent=-30; Tooltip=LOC_TRAIT_LEADER_HIMIKO_ALT_ABILITY_NAME; ModName=LOC_DIPLOMACY_AGENDA_SHAMAN_QUEEN_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_SHAMAN_QUEEN_DESC; WeightType=DIPLOMACY_AGENDA_COMPARE_DISTRICTS2; FirstMeetDelay=20; UpdateFreq=10; AwardTo1=DIPLOMACY_AGENDA_AWARD_ALL; AwardAmtType1=DIPLOMACY_AGENDA_AMT_SMALL; Arg1=CULTURE; Arg2=HAPPINESS; AwardTo2=DIPLOMACY_AGENDA_AWARD_ALL; AwardAmtType2=DIPLOMACY_AGENDA_NEG_AMT_SMALL; Arg3=SCIENCE; Arg4=GOLD; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_HIMIKO_ALT,"Himiko, High Shaman",35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_POLITICAL,,,MOD_TRAIT_LEADER_ATTRIBUTE_POLITICAL_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_POLITICAL_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_POLITICAL_02_TYPE,ActionType=DIPLOMACY_ACTION_LOCAL_FESTIVALS; ActionType=DIPLOMACY_ACTION_SABOTAGE_MORALE
leader,LEADER_HIMIKO_ALT,"Himiko, High Shaman",35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_CULTURAL,,,MOD_TRAIT_LEADER_ATTRIBUTE_CULTURAL_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_CULTURAL_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_CULTURAL_02_TYPE,ActionType=DIPLOMACY_ACTION_CULTURAL_EXCHANGE; ActionType=DIPLOMACY_ACTION_SABOTAGE_CIVIC_STUDY
leader,LEADER_HIMIKO_ALT,"Himiko, High Shaman",35994bc7-gameplaycopy,,TRAIT_AQ_CULTURE_VICTORY,,,,
leader,LEADER_HIMIKO_ALT,"Himiko, High Shaman",35994bc7-gameplaycopy,,TRAIT_EX_SCIENCE_VICTORY,,,,
leader,LEADER_HIMIKO_ALT,"Himiko, High Shaman",35994bc7-gameplaycopy,,TRAIT_MO_CULTURE_VICTORY,,,,
leader,LEADER_BOLIVAR,Simón Bolívar,8d4c8700-frontendcopy,,,,,,
leader,LEADER_BOLIVAR,Simón Bolívar,35994bc7-gameplaycopy,El Libertador,TRAIT_LEADER_BOLIVAR_ABILITY,[BLIST][LI]Gain [B]2 [icon:WAR_SUPPORT] War Support [/B]on [icon:WAR] [B]Wars[/B] you declare.[LI]When you conquer a Settlement for the first time the Settlement can [B]purchase 1 [icon:CITY_BUILDING_LIST] Building or [icon:CITY_RURAL] Improvement for free[/B].[LI][icon:YIELD_ANGRY] [B]Unrest [/B]does not prevent Purchasing.[/LIST],"• Gain 2 War Support on Wars you declare.
• When you conquer a Settlement for the first time the Settlement can purchase 1 Building or Improvement for free.
• Unhappiness Unrest does not prevent Purchasing.",BOLIVAR_MOD_WAR_SUPPORT_AGGRO_TYPE; BOLIVAR_MOD_FREE_BUILDING_TYPE; BOLIVAR_MOD_PURCHASE_UNREST_TYPE; BOLIVAR_MOD_AGENDA_CORNERSTONE_FREEDOM_TYPE,Amount=2; IsAggressor=true; ModifierId=ATTACH_BOLIVAR_MOD_FREE_BUILDING; ModName=LOC_DIPLOMACY_AGENDA_CORNERSTONE_FREEDOM_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_CORNERSTONE_FREEDOM_DESC; WeightType=DIPLOMACY_AGENDA_COMPARE_NUM_UNHAPPY_SETTLEMENTS; FirstMeetDelay=20; UpdateFreq=10; AwardTo1=DIPLOMACY_AGENDA_AWARD_LOWEST; AwardAmtType1=DIPLOMACY_AGENDA_AMT_MEDIUM; AwardTo2=DIPLOMACY_AGENDA_AWARD_HIGHEST; AwardAmtType2=DIPLOMACY_AGENDA_NEG_AMT_MEDIUM; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_BOLIVAR,Simón Bolívar,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_EXPANSIONIST,,,MOD_TRAIT_LEADER_ATTRIBUTE_EXPANSIONIST_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_EXPANSIONIST_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_EXPANSIONIST_02_TYPE,ActionType=DIPLOMACY_ACTION_FARMERS_MARKET; ActionType=DIPLOMACY_ACTION_SABOTAGE_FOOD_PRODUCTION
leader,LEADER_BOLIVAR,Simón Bolívar,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_MILITARISTIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_MILITARISTIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_02_TYPE,ActionType=DIPLOMACY_ACTION_MILITARY_AID; ActionType=DIPLOMACY_ACTION_SABOTAGE_MILITARY_PRODUCTION
leader,LEADER_BOLIVAR,Simón Bolívar,35994bc7-gameplaycopy,,TRAIT_LEADER_AGGRESSIVE,,,,
leader,LEADER_BOLIVAR,Simón Bolívar,35994bc7-gameplaycopy,,TRAIT_AQ_MILITARY_VICTORY,,,,
leader,LEADER_BOLIVAR,Simón Bolívar,35994bc7-gameplaycopy,,TRAIT_EX_ECONOMIC_VICTORY,,,,
leader,LEADER_BOLIVAR,Simón Bolívar,35994bc7-gameplaycopy,,TRAIT_MO_MILITARY_VICTORY,,,,
leader,LEADER_EDWARD_TEACH,Edward Teach,8d4c8700-frontendcopy,,,,,,
leader,LEADER_EDWARD_TEACH,Edward Teach,35994bc7-gameplaycopy,Blackbeard,TRAIT_LEADER_EDWARD_TEACH_ABILITY,"[BLIST][LI]All Naval Units gain the [icon:UNIT_CAUTION] [B]Pirate Ability[/B], allowing them to cross borders of other Civilizations, [icon:Action_Pillage] [B]Plunder Trade Routes[/B] from non-Allied Civilizations, and attack Units of non-Allied Civilizations [B]without declaring [icon:WAR] War[/B].[LI]Defeating any Naval Unit with your own Naval Units provides [B][icon:YIELD_GOLD] Gold[/B] equal to 50% of its [icon:NAR_REW_COMBAT] [B]Combat Strength[/B] and captures that Unit under your control. [LI][B]+1 [icon:YIELD_GOLD] Gold [/B]Maintenance for [B]Naval Units[/B].[/LIST]","• All Naval Units gain the Pirate Ability, allowing them to cross borders of other Civilizations, Plunder Trade Routes from non-Allied Civilizations, and attack Units of non-Allied Civilizations without declaring War.
• Defeating any Naval Unit with your own Naval Units provides Gold equal to 50% of its Combat Strength and captures that Unit under your control.
• +1 Gold Maintenance for Naval Units.",EDWARD_TEACH_MOD_ALL_NAVAL_UNITS_PIRATES_TYPE; EDWARD_TEACH_MOD_ENTER_FOREIGN_MOD_ADJUST_UNIT_ENTER_FOREIGN_LANDS_TYPE; EDWARD_TEACH_MOD_PLUNDER_TRADE_ROUTES_BETWEEN_OTHER_CIVS_TYPE; EDWARD_TEACH_MOD_GOLD_KILLS_TYPE; EDWARD_TEACH_MOD_CAPTURE_TYPE; EDWARD_TEACH_MOD_NAVAL_MAINTENANCE_TYPE; EDWARD_TEACH_MOD_AGENDA_TYPE,Privateer=true; Enter=true; CanPlunder=true; ModifierId=EDWARD_TEACH_MOD_GOLD_KILLS_MODIFIER; CanCapture=true; Amount=-1; UnitTag=UNIT_CLASS_NAVAL; Tooltip=LOC_TRAIT_LEADER_EDWARD_TEACH_ABILITY_NAME; ModName=LOC_DIPLOMACY_AGENDA_EDWARD_TEACH_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_EDWARD_TEACH_DESC; WeightType=DIPLOMACY_AGENDA_COMPARE_NUM_UNIT_TAGS; FirstMeetDelay=20; UpdateFreq=10; AwardTo1=DIPLOMACY_AGENDA_AWARD_HIGHEST; AwardAmtType1=DIPLOMACY_AGENDA_AMT_SMALL; Arg1=UNIT_CLASS_NAVAL; AwardTo2=DIPLOMACY_AGENDA_AWARD_LOWEST; AwardAmtType2=DIPLOMACY_AGENDA_NEG_AMT_SMALL; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_EDWARD_TEACH,Edward Teach,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_ECONOMIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_ECONOMIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_ECONOMIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_ECONOMIC_02_TYPE,ActionType=DIPLOMACY_ACTION_MINOR_TRADE; ActionType=DIPLOMACY_ACTION_SABOTAGE_TREASURY
leader,LEADER_EDWARD_TEACH,Edward Teach,35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_MILITARISTIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_MILITARISTIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_02_TYPE,ActionType=DIPLOMACY_ACTION_MILITARY_AID; ActionType=DIPLOMACY_ACTION_SABOTAGE_MILITARY_PRODUCTION
leader,LEADER_EDWARD_TEACH,Edward Teach,35994bc7-gameplaycopy,,TRAIT_AQ_ECONOMIC_VICTORY,,,,
leader,LEADER_EDWARD_TEACH,Edward Teach,35994bc7-gameplaycopy,,TRAIT_EX_ECONOMIC_VICTORY,,,,
leader,LEADER_EDWARD_TEACH,Edward Teach,35994bc7-gameplaycopy,,TRAIT_MO_ECONOMIC_VICTORY,,,,
leader,LEADER_FRIEDRICH_ALT,"Friedrich, Baroque",8d4c8700-frontendcopy,,,,,,
leader,LEADER_FRIEDRICH_ALT,"Friedrich, Baroque",35994bc7-gameplaycopy,Hohenfriedberger Marsch,TRAIT_LEADER_FRIEDRICH_ALT_ABILITY,[BLIST][LI]Gain a [icon:NAR_REW_GREATWORK] [B]Great Work [/B]when you capture a Settlement for the first time.[LI][B]+1 [icon:YIELD_CULTURE] Culture [/B]per Age on displayed [icon:NAR_REW_GREATWORK] [B]Great Works[/B].[LI]Gain an [B]Infantry Unit [/B]when you complete a [icon:RADIAL_CIVICS] [B]Civic Mastery[/B] or construct a [icon:YIELD_CULTURE] [B]Culture Building[/B].[/LIST],"• Gain a Great Work when you capture a Settlement for the first time.
• +1 Culture per Age on displayed Great Works.
• Gain an Infantry Unit when you complete a Civic Mastery or construct a Culture Building.",FRIEDRICH_ALT_MOD_GREATWORK_TYPE; FRIEDRICH_ALT_MOD_INFANTRY_CONSTRUCT_CULTURE_TYPE; FRIEDRICH_ALT_MOD_INFANTRY_CIVIC_TYPE; FRIEDRICH_ALT_MOD_GREAT_WORK_CULTURE_TYPE; FRIEDRICH_ALT_MOD_AGENDA_BAROQUE_TYPE,Amount=1; AllowUniqueOverride=true; UnitTag=UNIT_CLASS_INFANTRY; Amount=1; SystemType=SYSTEM_CULTURE; UnitTag=UNIT_CLASS_INFANTRY; AllowUniqueOverride=true; Amount=1; Depth=2; YieldType=YIELD_CULTURE; Amount=1; Tooltip=LOC_TRAIT_LEADER_FRIEDRICH_ALT_ABILITY_NAME; ModName=LOC_DIPLOMACY_AGENDA_BAROQUE_NAME; Tooltip=LOC_DIPLOMACY_AGENDA_BAROQUE_DESC; WeightType=DIPLOMACY_AGENDA_COMPARE_BAROQUE; FirstMeetDelay=10; UpdateFreq=10; AwardTo1=DIPLOMACY_AGENDA_AWARD_ALL; AwardAmtType1=DIPLOMACY_AGENDA_AMT_SMALL; AwardTo2=DIPLOMACY_AGENDA_AWARD_ALL; AwardAmtType2=DIPLOMACY_AGENDA_AMT_CUSTOM; AwardAmt2=-1; NotifyMessage=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_MESSAGE; NotifySummary=LOC_NOTIFICATION_DIPLOMATIC_AGENDA_DEFAULT_SUMMARY
leader,LEADER_FRIEDRICH_ALT,"Friedrich, Baroque",35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_CULTURAL,,,MOD_TRAIT_LEADER_ATTRIBUTE_CULTURAL_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_CULTURAL_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_CULTURAL_02_TYPE,ActionType=DIPLOMACY_ACTION_CULTURAL_EXCHANGE; ActionType=DIPLOMACY_ACTION_SABOTAGE_CIVIC_STUDY
leader,LEADER_FRIEDRICH_ALT,"Friedrich, Baroque",35994bc7-gameplaycopy,,TRAIT_LEADER_ATTRIBUTE_MILITARISTIC,,,MOD_TRAIT_LEADER_ATTRIBUTE_MILITARISTIC_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_01_TYPE; MOD_TRAIT_LEADER_ATTRIBUTE_UNLOCK_MILITARISTIC_02_TYPE,ActionType=DIPLOMACY_ACTION_MILITARY_AID; ActionType=DIPLOMACY_ACTION_SABOTAGE_MILITARY_PRODUCTION
leader,LEADER_FRIEDRICH_ALT,"Friedrich, Baroque",35994bc7-gameplaycopy,,TRAIT_AQ_MILITARY_VICTORY,,,,
leader,LEADER_FRIEDRICH_ALT,"Friedrich, Baroque",35994bc7-gameplaycopy,,TRAIT_EX_SCIENCE_VICTORY,,,,
leader,LEADER_FRIEDRICH_ALT,"Friedrich, Baroque",35994bc7-gameplaycopy,,TRAIT_MO_CULTURE_VICTORY,,,,
leader,LEADER_XERXES_ALT,"Xerxes, the Achaemenid",8d4c8700-frontendcopy,,,,,,
